arch_seed,block,embed_params,epochs_run,failed,frozen_quantum_params,head_params,input_dim,logical_two_qubit,model,q_unchanged,quantum_params,representation,runtime_s,swap_est,test_auroc,test_balanced_accuracy,test_brier,test_classification_error,test_ece,test_logloss,total_params,total_trainable_params,train_size,transpiled_depth,transpiled_two_qubit,val_auroc,val_balanced_accuracy,val_brier,val_classification_error,val_ece,val_logloss
5002,0,88,13,False,0,5,21,4,M4_entangled,False,12,R1_raw21,2.49,2,0.5185496918335901,0.5156009244992296,0.25094342458414237,0.4742,0.03408728791230334,0.6951467425334513,105,105,500,20,14,0.5428935140600925,0.5462570621468926,0.24836772657998596,0.4435,0.022404243133078372,0.6899296414753894
5002,0,88,13,False,12,5,21,4,M5_frozen,True,12,R1_raw21,2.2,2,0.5170191319979456,0.5135689522342064,0.25076942605070723,0.4758,0.03393961444689153,0.6947794557946155,105,93,500,20,14,0.5423939474191062,0.5378386620441705,0.24821541488627966,0.4515,0.0159969902034432,0.6896144630920883
5003,0,88,13,False,0,5,21,0,M3_product,False,12,R1_raw21,2.81,0,0.5345223420647149,0.517379301489471,0.24840172083304188,0.4648,0.0027627947262095537,0.6899549616793281,105,105,500,4,0,0.533864198125321,0.5329031843862353,0.2479551649924632,0.449,0.014734364159665022,0.6890494977430791
5003,0,88,12,False,0,5,21,4,M4_entangled,False,12,R1_raw21,2.23,1,0.515680373651772,0.514464560862866,0.24940789621102216,0.467,0.009969411001874397,0.6919801396160689,105,105,500,17,12,0.5327627439650745,0.5254638546481767,0.24828537801284675,0.4565,0.008875080080773057,0.6897193803783774
5003,0,88,13,False,12,5,21,4,M5_frozen,True,12,R1_raw21,1.83,1,0.5191868900873138,0.5157100667693888,0.24919533434821423,0.4654,0.011111930009198584,0.6915510270477631,105,93,500,17,12,0.5364232232280431,0.5256564586543401,0.2480856959383493,0.456,0.0103978576504931,0.6893166079240509
5004,0,88,12,False,0,5,21,0,M3_product,False,12,R1_raw21,1.93,0,0.5170990626605033,0.506349512069851,0.2517984387962256,0.489,0.051305008433107334,0.6968153992271214,105,105,500,4,0,0.5361654147406266,0.5274059450436569,0.2491995663640652,0.4675,0.033776245307922836,0.691498127057624
5004,0,88,13,False,0,5,21,4,M4_entangled,False,12,R1_raw21,2.99,1,0.5132188944530046,0.5163681304571135,0.24973640419189425,0.469,0.018062474942575776,0.692647296128644,105,105,500,17,12,0.5379349640472522,0.5245971366204417,0.24745841576618255,0.4605,0.01448958917716395,0.6880360845350755
5004,0,88,13,False,12,5,21,4,M5_frozen,True,12,R1_raw21,2.7,1,0.513321937596302,0.517568695428865,0.24969569002945144,0.4674,0.015755888618513673,0.6925667869090543,105,93,500,17,12,0.5383893891242938,0.5226710965588084,0.24748207916778728,0.462,0.013199159041207309,0.6880871280357443
,0,,,False,,,21,,M0_class_prior,,,R1_raw21,0.0,,0.5,0.5,0.24921599999999994,0.472,1.1102230246251565e-16,0.691578359988849,0,0,2000,,,0.5,0.5,0.24921599999999994,0.472,2.220446049250313e-16,0.6915783599888489
,0,,,False,,,21,,M1_logreg,,,R1_raw21,0.01,,0.5734919106317411,0.542116076014381,0.24417690271001566,0.449,0.024463206242759616,0.6811198066982135,22,22,2000,,,0.5887593493194658,0.5467947483307652,0.24202557512924597,0.444,0.03279630945156492,0.6765050813978793
,0,,,False,,,21,,M2_mlp,,,R1_raw21,0.62,,0.575146379044684,0.5463629943502825,0.2444677340955689,0.4476,0.02823672384759669,0.6818050099403011,93,93,2000,,,0.5902951656394453,0.5522197611710324,0.24239321065911665,0.441,0.023017386041870473,0.6775170876481186
5000,0,88,17,False,0,5,21,0,M3_product,False,12,R1_raw21,11.87,0,0.5886577105803801,0.5626348228043143,0.24333672717633018,0.4298,0.015749645192911332,0.6796751820130519,105,105,2000,4,0,0.6075171738572163,0.575677324088341,0.24011564202146268,0.417,0.009995662183104489,0.672981740598921
5000,0,88,17,False,0,5,21,8,M4_entangled,False,12,R1_raw21,14.01,5,0.5905461928608116,0.5593509244992296,0.24233424430404507,0.4336,0.017431543887721373,0.6774241938763602,105,105,2000,38,32,0.586866413071392,0.5578775038520801,0.24273845611957093,0.4355,0.022147814166197967,0.6783173921976717
5000,0,88,17,False,12,5,21,8,M5_frozen,True,12,R1_raw21,12.78,5,0.5906527670775552,0.5563591422701593,0.24233010170338107,0.4374,0.020510303281528662,0.6774088966889692,105,93,2000,38,32,0.587305790960452,0.5563767976373909,0.24289089912562922,0.4375,0.024406671186776065,0.6786823495096563
5001,0,88,15,False,0,5,21,0,M3_product,False,12,R1_raw21,10.92,0,0.5947030688238315,0.5591711607601438,0.24175141512846,0.4322,0.0184526293564128,0.6762164223708235,105,105,2000,4,0,0.6069293303800719,0.5734383025166924,0.2396405830049993,0.418,0.014241664331060692,0.6718116208299263
5001,0,88,13,False,0,5,21,4,M4_entangled,False,12,R1_raw21,10.23,1,0.5821701656394452,0.5610651001540832,0.24354825300045377,0.4302,0.013222332820755973,0.6801123146210445,105,105,2000,18,12,0.5910846414355417,0.5708702491011813,0.24248226794053201,0.42,0.03066361914138984,0.6779640705653546
5001,0,88,15,False,12,5,21,4,M5_frozen,True,12,R1_raw21,9.26,1,0.5891929892141756,0.5638193374422188,0.2428817099338962,0.4248,0.014350971727307748,0.6787772805343677,105,93,2000,18,12,0.5938021635850026,0.5758699280945043,0.24197397878010402,0.413,0.024545631364101365,0.676966916819892
5002,0,88,17,False,0,5,21,0,M3_product,False,12,R1_raw21,9.94,0,0.5840032742681047,0.5555662557781202,0.2432447399963703,0.4366,0.012722098502651775,0.6792801439249286,105,105,2000,4,0,0.5954834360554699,0.5556705829481253,0.2412701842800314,0.437,0.02515687691529493,0.6752221374957582
5002,0,88,15,False,0,5,21,4,M4_entangled,False,12,R1_raw21,8.32,2,0.6035408641499743,0.5748780174627632,0.24082471250599846,0.4196,0.010798997805964303,0.6743813653770114,105,105,2000,20,14,0.6134848886106832,0.5746019517205958,0.23868047825340075,0.4195,0.013433700788015682,0.6698215634296075
5002,0,88,17,False,12,5,21,4,M5_frozen,True,12,R1_raw21,8.7,2,0.6060068374422188,0.5779661016949152,0.24066110571684518,0.4152,0.015761664125462732,0.6740337535506699,105,93,2000,20,14,0.6163829770159219,0.5753482922444787,0.2384337551014082,0.418,0.0158731303213063,0.6692585034170159
5003,0,88,17,False,0,5,21,0,M3_product,False,12,R1_raw21,11.85,0,0.5859103749357987,0.5585676682074987,0.24429694125039697,0.4354,0.028546149345783388,0.6817317936290851,105,105,2000,4,0,0.608524332306112,0.5779484463276836,0.2402482168255998,0.4165,0.018774783816479502,0.6733305996885681
5003,0,88,16,False,0,5,21,4,M4_entangled,False,12,R1_raw21,12.54,1,0.590147021058038,0.5623427067283,0.2427244012976438,0.4298,0.017164727361602978,0.6783698451653422,105,105,2000,17,12,0.5994368339111453,0.5755970724191063,0.24113802358776545,0.4175,0.02087746948751978,0.6750969716908926
5003,0,88,17,False,12,5,21,4,M5_frozen,True,12,R1_raw21,11.34,1,0.5901507126348229,0.5599929378531073,0.24261568639786865,0.4324,0.018389274895905916,0.6781409128332472,105,93,2000,17,12,0.6009796722521829,0.5584874165382641,0.2409933398429201,0.4345,0.029705162802936724,0.6748841564977751
5004,0,88,50,False,0,5,21,0,M3_product,False,12,R1_raw21,33.73,0,0.5819971430405753,0.5512069851052902,0.24426694296966325,0.4422,0.029273225369801287,0.6814900683637003,105,105,2000,4,0,0.5971436424627632,0.5658705701078582,0.24193576970115896,0.427,0.01800949232545561,0.6766329443778184
5004,0,88,14,False,0,5,21,4,M4_entangled,False,12,R1_raw21,10.38,1,0.5849821841294298,0.5523433487416538,0.2437975313526131,0.4382,0.014080209710456,0.6805983102647255,105,105,2000,17,12,0.5918520480225988,0.5605900102722137,0.24257036777941468,0.4305,0.00986014176614329,0.6780797562910109
5004,0,88,14,False,12,5,21,4,M5_frozen,True,12,R1_raw21,7.13,1,0.583208461736004,0.5527510272213662,0.24398108475772345,0.4386,0.00947842168570244,0.6809671152018482,105,93,2000,17,12,0.5911267735618901,0.560204802259887,0.2429053348197389,0.4315,0.010788590499284535,0.6787847716471317
,0,,,False,,,21,,M0_class_prior,,,R1_raw21,0.0,,0.5,0.5,0.24921599999999994,0.472,1.1102230246251565e-16,0.691578359988849,0,0,5000,,,0.5,0.5,0.24921599999999994,0.472,2.220446049250313e-16,0.6915783599888489
,0,,,False,,,21,,M1_logreg,,,R1_raw21,0.01,,0.589180469953775,0.5532678479712378,0.24255691911009908,0.4386,0.01233664027326594,0.67783318000381,22,22,5000,,,0.5956228733307654,0.5533593348741654,0.2408633611063982,0.4395,0.030030000381589525,0.6739836586860866
,0,,,False,,,21,,M2_mlp,,,R1_raw21,4.54,,0.6086557845403184,0.5736581920903955,0.2402341448464219,0.4202,0.01316849490069183,0.6731736039087763,93,93,5000,,,0.6195850186183872,0.5779083204930663,0.23738004587190534,0.415,0.015549862849800119,0.6669441244128055
5000,0,88,15,False,0,5,21,0,M3_product,False,12,R1_raw21,26.93,0,0.6348017783769903,0.5930662557781202,0.2359070821572224,0.3984,0.022411601228426874,0.6641914204200863,105,105,5000,4,0,0.6279442331150488,0.5872656651258346,0.23585860083503737,0.405,0.02051031749970471,0.6637425558551531
5000,0,88,15,False,0,5,21,8,M4_entangled,False,12,R1_raw21,31.64,5,0.6177107408834104,0.581885593220339,0.23859501736043967,0.415,0.01030291517438072,0.6698153012096182,105,105,5000,38,32,0.6272701190934772,0.5903473292244479,0.23666882460742447,0.4075,0.02008002488846005,0.6657381991384161
5000,0,88,14,False,12,5,21,8,M5_frozen,True,12,R1_raw21,23.67,5,0.6139175654853621,0.5769581407293272,0.2391513694202009,0.4198,0.010246199786633594,0.6709021451401982,105,93,5000,38,32,0.625411289804828,0.5892880071905495,0.23696177986043815,0.4085,0.01661463675443254,0.666245548789346
5001,0,88,16,False,0,5,21,0,M3_product,False,12,R1_raw21,24.91,0,0.6142528569594248,0.5838084232152029,0.2389082465069363,0.411,0.013258726840281735,0.6704581100166587,105,105,5000,4,0,0.6167310686312275,0.5800189393939394,0.23894666234348966,0.4155,0.024052951364722547,0.6707802712269452
5001,0,88,22,False,0,5,21,4,M4_entangled,False,12,R1_raw21,41.39,1,0.6077272727272727,0.5745634309193631,0.2404140660027694,0.4196,0.012425003643017208,0.673694926510424,105,105,5000,18,12,0.611265929956343,0.5792324730354391,0.24021021740608703,0.4155,0.008562049324671864,0.6733870071040958
5001,0,88,22,False,12,5,21,4,M5_frozen,True,12,R1_raw21,34.93,1,0.5930550205444274,0.5690934771443246,0.24291873902237393,0.4254,0.022837787106772613,0.6788714792903483,105,93,5000,18,12,0.6021694032485876,0.5765520672829995,0.24163823715242996,0.4175,0.01763073766982723,0.6763247074182521
5002,0,88,18,False,0,5,21,0,M3_product,False,12,R1_raw21,27.41,0,0.625176393168978,0.5834103749357986,0.2371460822248845,0.4104,0.011760985827882502,0.6667126626701997,105,105,5000,4,0,0.6476570525166924,0.603917886492039,0.2328043973920265,0.3905,0.009926711725040357,0.6579553074027211
5002,0,88,18,False,0,5,21,4,M4_entangled,False,12,R1_raw21,33.27,2,0.6219104712378019,0.5771700051361068,0.23771518398620692,0.4168,0.020137901747437275,0.6679439773079916,105,105,5000,20,14,0.6361650134822804,0.5889589753466872,0.2341932250060093,0.406,0.01735908123983056,0.6600968808337987
5002,0,88,18,False,12,5,21,4,M5_frozen,True,12,R1_raw21,30.03,2,0.6202608179250129,0.5768136877247046,0.23807560454103235,0.4172,0.021188820932334016,0.668658699760937,105,93,5000,20,14,0.6305253274268104,0.5811585130970724,0.23546167986353564,0.414,0.02753592541432636,0.6627447609657491
5003,0,88,17,False,0,5,21,0,M3_product,False,12,R1_raw21,31.08,0,0.6046632639958911,0.5709167950693375,0.24021321271837365,0.4244,0.02276664500442423,0.6729838931115376,105,105,5000,4,0,0.6148351229455573,0.5694096687211094,0.23818729461453206,0.427,0.029064911942916,0.6686519496527215
5003,0,88,21,False,0,5,21,4,M4_entangled,False,12,R1_raw21,38.62,1,0.6272293913713405,0.5847393425783256,0.2365600079415859,0.408,0.012235574963446962,0.6654752517884533,105,105,5000,17,12,0.6321343733949666,0.5853797508988187,0.2340787491687688,0.408,0.02151120106150535,0.6597051438050257
5003,0,88,50,False,12,5,21,4,M5_frozen,True,12,R1_raw21,74.13,1,0.630800751155624,0.5954384951206986,0.23583226881348154,0.4,0.01190349531104565,0.6640875249329143,105,93,5000,17,12,0.6225322611710323,0.5695220210580381,0.2358705989970724,0.427,0.03843460476085631,0.6633340584278501
5004,0,88,50,False,0,5,21,0,M3_product,False,12,R1_raw21,76.15,0,0.6048821905495635,0.5691063174114022,0.24010340319478696,0.4256,0.017207602091847886,0.6725816815324567,105,105,5000,4,0,0.6032578165125835,0.5502616204417052,0.23914807749502384,0.4455,0.04123945318193375,0.6702101921880669
5004,0,88,27,False,0,5,21,4,M4_entangled,False,12,R1_raw21,50.88,1,0.629380136106831,0.582694530046225,0.23620760368569413,0.4122,0.02037768428828935,0.6647826083488979,105,105,5000,17,12,0.6349201094632768,0.5859495377503852,0.23333685953625355,0.409,0.030980753724980856,0.6574933709137024
5004,0,88,27,False,12,5,21,4,M5_frozen,True,12,R1_raw21,40.63,1,0.6295684065228557,0.589027991782229,0.23645274147762785,0.4062,0.01202221331223419,0.6653823158446742,105,93,5000,17,12,0.6314813254365691,0.5833654340010272,0.23442100846971203,0.4125,0.03167744913133974,0.6599740829542419
,0,,,False,,,21,,M0_class_prior,,,R1_raw21,0.0,,0.5,0.5,0.24921599999999994,0.472,1.1102230246251565e-16,0.691578359988849,0,0,10000,,,0.5,0.5,0.24921599999999994,0.472,2.220446049250313e-16,0.6915783599888489
,0,,,False,,,21,,M1_logreg,,,R1_raw21,0.03,,0.5938150038520802,0.5546610169491525,0.24190274509139262,0.4372,0.010500644585225712,0.6765048377054356,22,22,10000,,,0.5939014750256806,0.5566576784797124,0.2414160378038224,0.4375,0.023398708510273238,0.6751759293703765
,0,,,False,,,21,,M2_mlp,,,R1_raw21,7.21,,0.6231954609655881,0.5858211350796096,0.23761325974623032,0.4098,0.013189572730614467,0.6678560722864865,93,93,10000,,,0.623176280816641,0.5763674884437596,0.23733351238790765,0.419,0.02504685332381435,0.6667043568927873
5000,0,88,33,False,0,5,21,0,M3_product,False,12,R1_raw21,105.05,0,0.6593716294298922,0.6091743708269132,0.22988814992078369,0.3868,0.009669421036681183,0.651409935606251,105,105,10000,4,0,0.6470100234334875,0.5911418207498715,0.23216452486131203,0.405,0.027788257125193998,0.6557112487451324
5000,0,88,50,False,0,5,21,8,M4_entangled,False,12,R1_raw21,178.95,5,0.640207209809964,0.5906875963020031,0.23396128040758504,0.4044,0.019055538795300843,0.6600436583716375,105,105,10000,38,32,0.6482469022855676,0.5999695043656907,0.23245608009611823,0.3955,0.00963427082415957,0.6568277489287306
5000,0,88,37,False,12,5,21,8,M5_frozen,True,12,R1_raw21,110.38,5,0.6389567282999487,0.5945653569594247,0.23410598925949486,0.4004,0.0056867447680904425,0.6601616776267876,105,93,10000,38,32,0.6276573333975347,0.5818567026194145,0.23640046352657654,0.4135,0.014540320472159932,0.6649367641112989
5001,0,88,25,False,0,5,21,0,M3_product,False,12,R1_raw21,79.49,0,0.6532752311248073,0.6080476373908577,0.23137417538776864,0.3864,0.012452699625873283,0.6545520718287796,105,105,10000,4,0,0.6572110137390857,0.6123122110939907,0.2304123617851039,0.383,0.01465914887992575,0.6523886294270435
5001,0,88,50,False,0,5,21,4,M4_entangled,False,12,R1_raw21,177.96,1,0.637255874422188,0.6020095017976375,0.2350787761507474,0.3942,0.012239642430847882,0.6627054391653905,105,105,10000,18,12,0.6397753354519774,0.6026820107858244,0.23442598158875125,0.394,0.012240147975250469,0.6612912580412161
5001,0,88,50,False,12,5,21,4,M5_frozen,True,12,R1_raw21,151.28,1,0.6368013289676425,0.5994350282485876,0.23508633213634816,0.3968,0.00905051871711293,0.662646249303891,105,93,10000,18,12,0.6363225073831535,0.5952105803800719,0.23489995711187445,0.401,0.012154106202458,0.6621838885941156
5002,0,88,25,False,0,5,21,0,M3_product,False,12,R1_raw21,72.3,0,0.6410402221366205,0.6006773240883411,0.23376238882145334,0.3934,0.010599128721055274,0.6596055653042604,105,105,10000,4,0,0.6316749325885979,0.5879799049820236,0.23568959267523876,0.4065,0.01248411525872517,0.6635209254018212
5002,0,88,24,False,0,5,21,4,M4_entangled,False,12,R1_raw21,77.74,2,0.6313629943502825,0.5888642783769902,0.23566818229397496,0.4068,0.009939268810367101,0.6637261826931624,105,105,10000,20,14,0.6487815790318439,0.5983002696456087,0.2318953417378974,0.3975,0.018077456249992616,0.6555154451338258
5002,0,88,50,False,12,5,21,4,M5_frozen,True,12,R1_raw21,120.03,2,0.6383582113507962,0.5973067539804828,0.23482794034052298,0.3976,0.01389304894621735,0.662142103952817,105,93,10000,20,14,0.6502421594119158,0.6087731124807396,0.2309546832770663,0.3865,0.01986279387916329,0.6528733064172729
5003,0,88,31,False,0,5,21,0,M3_product,False,12,R1_raw21,79.25,0,0.6377052837699024,0.5958814843348741,0.23464564012685754,0.3992,0.026146538492244072,0.6612141287986995,105,105,10000,4,0,0.6655802596944017,0.60378145865434,0.22833166440678349,0.391,0.0250410886745098,0.6477270380036584
5003,0,88,50,False,0,5,21,4,M4_entangled,False,12,R1_raw21,153.74,1,0.6288349062660503,0.5948927837699025,0.23676161383704689,0.4006,0.01641398019781573,0.66629302872223,105,105,10000,17,12,0.6629660615690807,0.6170791602465331,0.22908827305359178,0.3785,0.028795101934224472,0.6498000986375262
5003,0,88,50,False,12,5,21,4,M5_frozen,True,12,R1_raw21,139.78,1,0.6234458461736004,0.5931079866461222,0.23782617047964918,0.4022,0.018699644279855324,0.6684388556587307,105,93,10000,17,12,0.6480693454673856,0.6047926296866974,0.23174503966253074,0.391,0.01763803103124878,0.6550171967144084
5004,0,88,50,False,0,5,21,0,M3_product,False,12,R1_raw21,142.84,0,0.6235984848484848,0.5822772213662044,0.23671040151490705,0.4106,0.009702135104106946,0.6655419508011816,105,105,10000,4,0,0.6357497110939907,0.5974977529532615,0.23322893019744292,0.3955,0.027675727967612855,0.6577939167409907
5004,0,88,48,False,0,5,21,4,M4_entangled,False,12,R1_raw21,151.94,1,0.6455017334360554,0.6080508474576272,0.23347051205752822,0.3882,0.010615984954596317,0.6592876608659163,105,105,10000,17,12,0.6474624422187982,0.5993916923472008,0.23261050310362397,0.397,0.01873363953504185,0.65692137650011
5004,0,88,47,False,12,5,21,4,M5_frozen,True,12,R1_raw21,125.21,1,0.6401702940421161,0.5958911145351824,0.2343296472739089,0.399,0.014320336574758216,0.6607864325529516,105,93,10000,17,12,0.6452234206471494,0.6051778376990241,0.23365011244283987,0.39,0.01768326031531089,0.6593509747976206
,1,,,False,,,21,,M0_class_prior,,,R1_raw21,0.0,,0.5,0.5,0.24921599999999994,0.472,1.1102230246251565e-16,0.691578359988849,0,0,500,,,0.5,0.5,0.24921599999999994,0.472,2.220446049250313e-16,0.6915783599888489
,1,,,False,,,21,,M1_logreg,,,R1_raw21,0.01,,0.57043833461736,0.5461992809450437,0.2462698562865174,0.4468,0.03323699695626726,0.6855993557007825,22,22,500,,,0.5614597377375449,0.5443631227529533,0.2488967065553009,0.449,0.036067741006606445,0.6914801659380315
,1,,,False,,,21,,M2_mlp,,,R1_raw21,0.11,,0.5600064201335387,0.5404789419619929,0.247088438813366,0.4494,0.02239729727648068,0.6873798572806084,93,93,500,,,0.5532319353492552,0.5282806882383153,0.24777133068708718,0.461,0.03525609824341622,0.688705921219788
5000,1,88,13,False,0,5,21,0,M3_product,False,12,R1_raw21,2.67,0,0.578046032357473,0.5533705701078582,0.2443555740504722,0.4374,0.011769600164743148,0.6817357370726241,105,105,500,4,0,0.5720078165125835,0.5481590267077555,0.24509309340927501,0.4425,0.008092685459579899,0.6832316148796087
5000,1,88,11,False,0,5,21,8,M4_entangled,False,12,R1_raw21,2.25,5,0.5628413906009245,0.5422123780174628,0.24585373609715716,0.4484,0.011769497408353036,0.6847958790135693,105,105,500,38,32,0.5449930983564457,0.539716551104263,0.24764668720627883,0.451,0.019040390463333168,0.6884057508843664
5000,1,88,11,False,12,5,21,8,M5_frozen,True,12,R1_raw21,1.54,5,0.5647091679506934,0.5452844119157678,0.24562450399319297,0.4462,0.011323302170846742,0.6843237654708398,105,93,500,38,32,0.5476965764637904,0.5433439265536724,0.24739887547026423,0.448,0.018685906224784284,0.6878995681222672
5001,1,88,14,False,0,5,21,0,M3_product,False,12,R1_raw21,2.54,0,0.5619599062660503,0.538466230097586,0.2466783648545785,0.4548,0.022851557160627076,0.6864899688952806,105,105,500,4,0,0.5566636973549051,0.5444754750898819,0.2474663744099417,0.449,0.017823187287202592,0.6880955893197395
5001,1,88,13,False,0,5,21,4,M4_entangled,False,12,R1_raw21,3.19,1,0.5250542501284027,0.5066576784797124,0.24874294962752455,0.4672,0.0052130609010674605,0.6906302750055288,105,105,500,18,12,0.5061031394453005,0.5061151771956857,0.24910819218372648,0.4675,0.005506877650227701,0.691363525421735
5001,1,88,13,False,12,5,21,4,M5_frozen,True,12,R1_raw21,2.71,1,0.5310260978428352,0.5021122239342578,0.24872819254333922,0.4706,0.009409912667891629,0.690599429613701,105,93,500,18,12,0.507151426874679,0.5028168335901387,0.24918846460370758,0.4695,0.009647159293337405,0.691525103765166
5002,1,88,12,False,0,5,21,0,M3_product,False,12,R1_raw21,1.8,0,0.5659153505392912,0.5409861325115563,0.24593966449084506,0.4482,0.018697775170193092,0.6850166758663097,105,105,500,4,0,0.5676290848099641,0.5542501284026707,0.24609485120564017,0.435,0.016833588597213803,0.6853432133955041
5002,1,88,14,False,0,5,21,4,M4_entangled,False,12,R1_raw21,2.29,2,0.5484405495634309,0.5346366204417052,0.2474093533075855,0.4522,0.013694577095720518,0.6879769176157658,105,105,500,20,14,0.5468770062917309,0.5300943759630201,0.24768250555363513,0.456,0.016399750147148232,0.6885443242971163
5002,1,88,14,False,12,5,21,4,M5_frozen,True,12,R1_raw21,2.16,2,0.5539113058551618,0.5383538777606575,0.24686163349869902,0.4492,0.011397478763657555,0.6868514055854679,105,93,500,20,14,0.5504421866974833,0.5312419748330766,0.2472694381161478,0.4555,0.01726277294220047,0.6876971996010861
5003,1,88,13,False,0,5,21,0,M3_product,False,12,R1_raw21,2.84,0,0.5577499036979969,0.5290960451977401,0.24681704803843013,0.4548,0.014244606574427634,0.6867674988658331,105,105,500,4,0,0.5512577442860811,0.528072033898305,0.2471531528498889,0.456,0.01366564899989632,0.6874358814633674
5003,1,88,12,False,0,5,21,4,M4_entangled,False,12,R1_raw21,2.33,1,0.5516474062660502,0.5354391371340524,0.24706024463870072,0.4514,0.006749821326784681,0.6872577317554047,105,105,500,17,12,0.5432817315100155,0.5370682460195172,0.24773673049791362,0.45,0.005462517793544116,0.6886059483611334
5003,1,88,12,False,12,5,21,4,M5_frozen,True,12,R1_raw21,1.66,1,0.5508838918849512,0.5353974062660504,0.24712974489675443,0.4518,0.00625273078181721,0.6874020603281411,105,93,500,17,12,0.5424782116718028,0.5346446456086287,0.24785146526509166,0.4525,0.009244868731384224,0.6888409229328764
5004,1,88,14,False,0,5,21,0,M3_product,False,12,R1_raw21,2.43,0,0.5615350539291217,0.5464111453518233,0.2466427390262982,0.4452,0.006491091994576641,0.6864362551995804,105,105,500,4,0,0.5508956086286594,0.5334569209039548,0.24789754872608233,0.4585,0.01994078591425537,0.6889937761222544
5004,1,88,17,False,0,5,21,4,M4_entangled,False,12,R1_raw21,3.97,1,0.5508983371854134,0.5400455829481253,0.2471415743242613,0.4486,0.007980936829684829,0.6874298417783776,105,105,500,17,12,0.543137278505393,0.5396443246019518,0.2480377049052798,0.449,0.01444463836144626,0.6892483403506178
5004,1,88,19,False,12,5,21,4,M5_frozen,True,12,R1_raw21,2.82,1,0.5515417950693374,0.5389124293785311,0.24710662456326918,0.4516,0.011301854303286715,0.6873541759818208,105,93,500,17,12,0.5473193936183873,0.5431994735490497,0.24778030226354505,0.4475,0.0128969471808449,0.6887285691163085
,1,,,False,,,21,,M0_class_prior,,,R1_raw21,0.0,,0.5,0.5,0.24921599999999994,0.472,1.1102230246251565e-16,0.691578359988849,0,0,2000,,,0.5,0.5,0.24921599999999994,0.472,2.220446049250313e-16,0.6915783599888489
,1,,,False,,,21,,M1_logreg,,,R1_raw21,0.01,,0.5841218862352338,0.5536594761171032,0.24382501190164138,0.4398,0.023308458123858497,0.6804216574952029,22,22,2000,,,0.5802596944016436,0.5431994735490497,0.24536216551681905,0.451,0.04860098554180674,0.6840653042537089
,1,,,False,,,21,,M2_mlp,,,R1_raw21,0.3,,0.5842082370313302,0.5507993066255779,0.24372204044237641,0.4418,0.019562640575849274,0.6803129029697303,93,93,2000,,,0.5784429972393426,0.5368916923472008,0.2448060316144386,0.456,0.03645729374986126,0.6825409194763645
5000,1,88,16,False,0,5,21,0,M3_product,False,12,R1_raw21,9.99,0,0.5963840202876219,0.5657004365690806,0.24185333775440276,0.431,0.00959455520805365,0.6764851973431302,105,105,2000,4,0,0.5935433519517206,0.5601967770929634,0.24225787116260958,0.4375,0.021116197533148553,0.6775102724916175
5000,1,88,17,False,0,5,21,8,M4_entangled,False,12,R1_raw21,11.24,5,0.5973807460195172,0.5711029789419619,0.2418718013658691,0.4252,0.009433995427554008,0.6764979432784367,105,105,2000,38,32,0.5945424852336929,0.5572916666666667,0.24245550917279585,0.4395,0.04233332794075151,0.6778131717808976
5000,1,88,19,False,12,5,21,8,M5_frozen,True,12,R1_raw21,11.1,5,0.5977638674884438,0.5705508474576271,0.24212185796754676,0.425,0.014011315571257064,0.6770910549001646,105,93,2000,38,32,0.5966099688623523,0.5539692475603493,0.24231828262305635,0.442,0.043324466235574725,0.6775074013177965
5001,1,88,15,False,0,5,21,0,M3_product,False,12,R1_raw21,8.16,0,0.5863323382126349,0.5594408063687725,0.2434797564254087,0.4378,0.01598804543476231,0.6798243579001518,105,105,2000,4,0,0.5883701287236773,0.5561841936312275,0.24308115498167177,0.4415,0.035180717154128086,0.6791281446621933
5001,1,88,14,False,0,5,21,4,M4_entangled,False,12,R1_raw21,9.42,1,0.5837395672829995,0.5489599383667181,0.24390968232016252,0.438,0.016193216146442247,0.6808233353104847,105,105,2000,18,12,0.5777096976117103,0.5592498073959938,0.24457298454081042,0.428,0.021742312710803707,0.6821627850695877
5001,1,88,17,False,12,5,21,4,M5_frozen,True,12,R1_raw21,9.67,1,0.5751791217257319,0.5428608115048793,0.24465791920841784,0.4508,0.01143135971458388,0.682332904142062,105,93,2000,18,12,0.5708451704545454,0.551465395480226,0.24513702800833387,0.4415,0.006929327602366196,0.6832972575958799
5002,1,88,13,False,0,5,21,0,M3_product,False,12,R1_raw21,6.54,0,0.5931657678479713,0.5628787878787879,0.24301177171606186,0.4336,0.01461371964951438,0.6789822606276477,105,105,2000,4,0,0.5829491284668721,0.5514974961479199,0.244456412482255,0.4455,0.03616890301628644,0.6819244060077224
5002,1,88,13,False,0,5,21,4,M4_entangled,False,12,R1_raw21,6.74,2,0.5912979904982023,0.5592610426296867,0.2429081034205944,0.4364,0.017562845290031336,0.6786913380185106,105,105,2000,20,14,0.5827495024396507,0.5390344119157678,0.24441886843484045,0.457,0.042596198839379595,0.6818384505237802
5002,1,88,11,False,12,5,21,4,M5_frozen,True,12,R1_raw21,4.69,2,0.582707209809964,0.5614663585002568,0.24420353206742476,0.4326,0.013206140709189813,0.6814101827435234,105,93,2000,20,14,0.5816530640087314,0.540976502311248,0.2444612732370906,0.454,0.035925465653928686,0.6819329848294152
