split,structural_hash,encoding_type,n_qubits,depth,gate_count,two_qubit_gate_count,embed_params,quantum_params,head_params,total_trainable_params,val_rmse,wall_clock_seconds
1,6e24630f70db,angle,4,4,16,0,88,12,5,105,0.036476909543571155,0.7112
1,6e5df94fbfb4,angle,4,12,27,7,88,12,5,105,0.021188686330178116,0.9501
1,6f35829dac41,angle,4,9,24,4,88,12,5,105,0.02453493152989306,0.9614
1,6f8da0858071,angle,4,15,27,11,88,12,5,105,0.01784393555359389,1.2067
1,6fd834c8cb22,angle,4,10,19,7,88,12,5,105,0.037768753537502635,0.8511
1,712d8aea6e74,angle,4,15,24,12,88,12,5,105,0.018019472083706873,1.1688
1,7153c5bd5f0c,angle,4,15,27,11,88,12,5,105,0.0233512458235198,1.1432
1,717615ce54c2,angle,4,13,26,10,88,12,5,105,0.03189636153432297,0.9933
1,72f7705457f9,angle,4,15,22,14,88,12,5,105,0.02185090982648633,0.9806
1,739e89a9eafc,angle,4,13,28,8,88,12,5,105,0.01915911660613123,1.0641
1,73d29ae4e3f7,angle,4,10,23,7,88,12,5,105,0.026611724296458496,0.8751
1,74ffdff890fb,angle,4,10,19,7,88,12,5,105,0.017748012020166907,0.9282
1,7620e6e060af,angle,4,11,23,7,88,12,5,105,0.017358822737159017,0.9872
1,7623f278a174,angle,4,7,16,4,88,12,5,105,0.030872923740046302,0.7933
1,7623f278a174,angle,4,7,16,4,88,12,5,105,0.02243810259053713,0.8095
1,7623f278a174,angle,4,7,16,4,88,12,5,105,0.04177559929708209,0.7966
1,7623f278a174,angle,4,7,16,4,88,12,5,105,0.028981466070491697,0.8107
1,7671f1daf8ad,angle,4,17,25,17,88,12,5,105,0.03988144166459073,1.1878
1,76b30a68339d,angle,4,10,23,7,88,12,5,105,0.021581138560211363,0.8852
1,76c74b79cb97,angle,4,7,16,4,88,12,5,105,0.04691405664086489,0.8159
1,76c74b79cb97,angle,4,7,16,4,88,12,5,105,0.04053557666765836,0.757
1,772495a64140,angle,4,7,16,4,88,12,5,105,0.02916859132534114,0.7903
1,772495a64140,angle,4,7,16,4,88,12,5,105,0.025476257496149044,0.8394
1,772495a64140,angle,4,7,16,4,88,12,5,105,0.024100393930378498,0.7749
1,772495a64140,angle,4,7,16,4,88,12,5,105,0.019081451834202456,0.8135
1,78556f4a8a17,angle,4,12,24,8,88,12,5,105,0.03810544146792358,1.0177
1,785f05313753,angle,4,10,22,6,88,12,5,105,0.01765500765786453,0.8108
1,787e08f12526,angle,4,9,24,4,88,12,5,105,0.029597621900799672,1.0007
1,78a3bfe288a4,angle,4,16,26,14,88,12,5,105,0.016740910178054808,1.116
1,78fb822a66c2,angle,4,17,26,14,88,12,5,105,0.03538298310256517,1.166
1,791b24b6b0eb,angle,4,15,25,13,88,12,5,105,0.029626194205963904,1.054
1,7a123fc55ae0,angle,4,12,27,7,88,12,5,105,0.019589685071606806,1.0018
1,7a4f24606a19,angle,4,14,27,11,88,12,5,105,0.04675301699599672,1.0252
1,7aa4385c2757,angle,4,14,20,12,88,12,5,105,0.027139942070114057,0.9457
1,7ab9957880a7,angle,4,17,26,14,88,12,5,105,0.03316040961092744,0.989
1,7b02ccf75724,angle,4,10,19,7,88,12,5,105,0.02397520894032954,0.8857
1,7b9f3777809f,angle,4,16,26,14,88,12,5,105,0.02992512999056967,1.0385
1,7cd6c5556418,angle,4,12,24,8,88,12,5,105,0.026095165940710263,0.8855
1,7e428a0a1e55,angle,4,13,19,11,88,12,5,105,0.033408429967952284,1.0352
1,7e6e5f8e3987,angle,4,11,23,7,88,12,5,105,0.019731327019596435,0.9809
1,7e7c0dfe1a74,angle,4,11,20,8,88,12,5,105,0.02339168338505653,0.9607
1,7eee3561c3e2,angle,4,13,26,10,88,12,5,105,0.020573304332799046,0.9974
1,7f3aed384f51,angle,4,4,16,0,88,12,5,105,0.03934551556786203,0.7897
1,7f730f43f251,angle,4,8,20,4,88,12,5,105,0.024817791909860488,0.8535
1,7fe64746228a,angle,4,12,24,8,88,12,5,105,0.041782210605480416,0.9976
1,8003fa6cf58d,angle,4,13,26,10,88,12,5,105,0.021066682661536797,1.0229
1,800fcc7adb9d,angle,4,13,23,11,88,12,5,105,0.03133012507485072,0.9255
1,80b4f6c3a49f,angle,4,13,26,10,88,12,5,105,0.021862705722552087,0.9792
1,80efcde460dd,angle,4,4,16,0,88,12,5,105,0.033006474904175256,0.6901
1,813fd094d041,angle,4,14,27,11,88,12,5,105,0.020797968405701396,1.0344
1,82385199fc7f,angle,4,17,27,15,88,12,5,105,0.029374240004989654,1.1465
1,82741cbc2658,angle,4,14,23,11,88,12,5,105,0.030811269209249745,1.0244
1,82a6995d4eda,angle,4,16,28,12,88,12,5,105,0.0243631038533556,1.0382
1,83095b4f86b5,angle,4,10,23,7,88,12,5,105,0.02502680329570669,0.902
1,835310aff28f,angle,4,14,27,11,88,12,5,105,0.014656172245390743,1.1263
1,836b48983d5f,angle,4,12,22,10,88,12,5,105,0.0217983470931395,1.0451
1,83caa3c07392,angle,4,10,28,4,88,12,5,105,0.021973104431255507,0.9588
1,84073a800780,angle,4,11,23,7,88,12,5,105,0.04829693761411492,0.844
1,8467e083f3ce,angle,4,11,20,8,88,12,5,105,0.02138899089566603,0.8573
1,84e0425970fc,angle,4,14,26,10,88,12,5,105,0.04372360807581088,0.9991
1,856daaf43e6c,angle,4,9,22,6,88,12,5,105,0.014838628285994278,0.8414
1,86190013eba1,angle,4,11,20,8,88,12,5,105,0.025315415335287715,0.9339
1,86cd9ed59ffd,angle,4,14,27,11,88,12,5,105,0.019347275554492192,0.9868
1,880b6af94720,angle,4,10,19,7,88,12,5,105,0.02109853590005736,0.8388
1,886a510cb422,angle,4,10,19,7,88,12,5,105,0.046653082882026894,0.9257
1,888076f4ac23,angle,4,13,22,10,88,12,5,105,0.017222398142239064,0.9302
1,890084d30a7b,angle,4,10,23,7,88,12,5,105,0.02285514101526527,1.2482
1,896e06e31232,angle,4,9,22,6,88,12,5,105,0.026207118021522507,0.9088
1,8983746f20e8,angle,4,13,26,10,88,12,5,105,0.01805738796505534,0.8598
1,8a1b91cc9467,angle,4,4,16,0,88,12,5,105,0.03239222579964666,0.7076
1,8afc814e44a8,angle,4,12,19,11,88,12,5,105,0.032830807285317315,1.153
1,8b00213559ef,angle,4,10,23,7,88,12,5,105,0.054501712332476686,0.9347
1,8b3f5c70e7ed,angle,4,13,23,11,88,12,5,105,0.02951273404132272,1.1602
1,8b975a728ca1,angle,4,7,16,4,88,12,5,105,0.04011137638167249,0.7999
1,8b975a728ca1,angle,4,7,16,4,88,12,5,105,0.037499632439066254,0.8033
1,8b975a728ca1,angle,4,7,16,4,88,12,5,105,0.03915384424455158,0.7829
1,8be7939ab660,angle,4,15,27,11,88,12,5,105,0.027622448809293168,1.0419
1,8caf14bda98e,angle,4,11,23,7,88,12,5,105,0.019905070834979593,0.8419
1,8cbf30e0f32e,angle,4,13,26,10,88,12,5,105,0.017173517495435442,0.9899
1,8d32c76605de,angle,4,12,24,8,88,12,5,105,0.03525484968106408,0.9148
1,8d352a21d0a0,angle,4,14,27,11,88,12,5,105,0.0240978174246739,1.1509
1,8d3c5e5f5498,angle,4,13,26,10,88,12,5,105,0.028828496283865458,0.921
1,8e1299be47de,angle,4,9,22,6,88,12,5,105,0.013376325139509508,0.8494
1,8e249f067bad,angle,4,18,27,15,88,12,5,105,0.038681772582020296,1.1265
1,8e6c56226a8f,angle,4,14,23,11,88,12,5,105,0.022298119534850388,0.9278
1,8f62e9e3f581,angle,4,13,19,11,88,12,5,105,0.03340027455668101,0.9728
1,8fea3c837ab6,angle,4,15,24,12,88,12,5,105,0.024207854408579713,1.0305
1,9004f02d23b4,angle,4,11,20,8,88,12,5,105,0.04018442449165038,0.9753
1,900aa8d34eaf,angle,4,9,19,7,88,12,5,105,0.025455059980289154,1.1036
1,909e61b5b215,angle,4,14,27,11,88,12,5,105,0.015554020079043055,0.9142
1,913e12ee3f16,angle,4,13,26,10,88,12,5,105,0.026252694533187633,0.9519
1,920ce1323014,angle,4,11,23,7,88,12,5,105,0.021664445108310657,0.8805
1,92341d8b55dd,angle,4,12,26,10,88,12,5,105,0.048200522584549,1.247
1,9258b879a16a,angle,4,7,19,3,88,12,5,105,0.01609053579732642,0.7339
1,9298c6e7278a,angle,4,12,25,9,88,12,5,105,0.045273018044494566,0.8347
1,92d8ac1e5a2f,angle,4,10,19,7,88,12,5,105,0.019999328017043315,0.8148
1,9330fb05b7cd,angle,4,8,23,3,88,12,5,105,0.026340335815039577,0.8284
1,934daf61635e,angle,4,17,25,17,88,12,5,105,0.022287343659045774,1.2854
1,93916413df33,angle,4,12,25,9,88,12,5,105,0.015595505883640831,0.9099
1,94fb7639dec4,angle,4,13,26,10,88,12,5,105,0.02984220702312889,1.0555
1,95253be08eb4,angle,4,8,20,4,88,12,5,105,0.040758450370439354,0.7981
1,955df1cb61af,angle,4,13,22,10,88,12,5,105,0.018876498923953818,0.9903
1,95b94d178edd,angle,4,10,16,8,88,12,5,105,0.03944994807445344,0.8481
1,95b94d178edd,angle,4,10,16,8,88,12,5,105,0.04358299961024857,0.8561
1,95bd492161a0,angle,4,11,20,8,88,12,5,105,0.03061659101403425,0.929
1,9603103f49ff,angle,4,11,23,7,88,12,5,105,0.04461157886518695,1.016
1,96d8370682e2,angle,4,14,23,11,88,12,5,105,0.020878253569545053,0.8756
1,97a90e136f54,angle,4,13,26,10,88,12,5,105,0.030888710266747527,1.0371
1,97a9fea463c4,angle,4,7,19,3,88,12,5,105,0.039917666323881454,0.8053
1,97fc797ea1be,angle,4,8,20,4,88,12,5,105,0.016745425099760312,0.7775
1,984565e81077,angle,4,14,26,10,88,12,5,105,0.019108994889471032,0.8544
1,9864be17d9d8,angle,4,16,26,14,88,12,5,105,0.02429673241437299,1.0573
1,9897b38621dc,angle,4,14,25,13,88,12,5,105,0.021810806000981196,1.2033
1,9904b7b570f4,angle,4,11,20,8,88,12,5,105,0.03429661257670611,0.8966
1,992f6d004432,angle,4,11,23,7,88,12,5,105,0.03183265879948621,0.945
1,99bd7cb33a0a,angle,4,14,22,14,88,12,5,105,0.01754897034985981,1.0629
1,9aa657b9e662,angle,4,13,26,10,88,12,5,105,0.01947347484730894,0.9721
1,9ad604f29ffc,angle,4,10,22,6,88,12,5,105,0.01876521938790104,0.8199
1,9aef9de3e788,angle,4,7,19,3,88,12,5,105,0.027531868309819966,0.8737
1,9b6f85eb7e91,angle,4,17,26,14,88,12,5,105,0.020470611284594667,1.3477
1,9ceb2d4f4a42,angle,4,7,16,4,88,12,5,105,0.04505268115636332,0.8754
1,9d3d9df7db75,angle,4,9,22,6,88,12,5,105,0.02077960124455427,0.7885
1,9d5a063356a2,angle,4,17,23,15,88,12,5,105,0.04080542383604997,1.0324
1,9d5cc479b446,angle,4,9,22,6,88,12,5,105,0.025585013389047753,0.9569
1,9e18b5dd6eea,angle,4,12,26,10,88,12,5,105,0.017581610848542973,0.9718
1,9e5cb8758587,angle,4,13,26,10,88,12,5,105,0.015485033070024402,1.0268
1,9eaeedb418c6,angle,4,13,22,10,88,12,5,105,0.026055207150879736,0.9354
1,a014a063a8b2,angle,4,10,26,6,88,12,5,105,0.02687315797893097,0.9662
1,a0f647233ee7,angle,4,14,26,10,88,12,5,105,0.02043297773039345,0.9187
1,a16094152700,angle,4,12,27,7,88,12,5,105,0.017487932681434094,0.9952
1,a1bfe389054b,angle,4,11,27,7,88,12,5,105,0.015088372643930047,0.954
1,a2fe832011fe,angle,4,15,27,11,88,12,5,105,0.02351516945797245,1.0621
1,a359d2170392,angle,4,14,25,13,88,12,5,105,0.030374639680491856,1.0532
1,a3b5207cc038,angle,4,7,19,3,88,12,5,105,0.03434901954601019,0.9186
1,a5678618d742,angle,4,13,23,11,88,12,5,105,0.021858855241652025,0.9185
1,a57b9bfff4ea,angle,4,4,16,0,88,12,5,105,0.028122271021928977,0.7412
1,a57b9bfff4ea,angle,4,4,16,0,88,12,5,105,0.043182608162774735,0.676
1,a5d4bf93423d,angle,4,12,22,10,88,12,5,105,0.026216387181082563,1.0002
1,a6c78bdc6771,angle,4,11,23,7,88,12,5,105,0.018033024392078285,0.9691
1,a70ed100eec4,angle,4,7,19,3,88,12,5,105,0.03653797768673696,0.8277
1,a70ed100eec4,angle,4,7,19,3,88,12,5,105,0.03615690236031332,0.8035
1,a746b69578c2,angle,4,13,26,10,88,12,5,105,0.03258479635705593,0.9686
1,a79bdf5a6f30,angle,4,14,25,13,88,12,5,105,0.015662530657781996,1.123
1,a7b79167a48b,angle,4,7,16,4,88,12,5,105,0.03395059216673741,0.7677
1,a7e735c5993c,angle,4,15,27,11,88,12,5,105,0.022250161630401555,1.4668
1,a85f48ad4baa,angle,4,9,22,6,88,12,5,105,0.023950434926923933,1.0204
1,a90b47506c0b,angle,4,10,19,7,88,12,5,105,0.0340069438042269,1.0131
1,a9ea3292bd0a,angle,4,7,19,3,88,12,5,105,0.02453647223613634,0.9516
1,aa1428fbe200,angle,4,14,26,10,88,12,5,105,0.01952549604310731,0.9703
1,aa30add6e581,angle,4,12,22,10,88,12,5,105,0.02114017531520906,0.991
1,aa66db1b62cd,angle,4,14,23,11,88,12,5,105,0.02268175512780356,1.0134
1,aac25e7d8468,angle,4,4,16,0,88,12,5,105,0.03699611262273254,0.7085
1,aac25e7d8468,angle,4,4,16,0,88,12,5,105,0.032526338076039274,0.719
1,aac25e7d8468,angle,4,4,16,0,88,12,5,105,0.037182323532505994,0.6927
1,aaf73147edc8,angle,4,10,19,7,88,12,5,105,0.024520333520235457,1.113
1,ab0f72e83e4e,angle,4,10,23,7,88,12,5,105,0.01614480617499941,0.9231
1,ab29340d508e,angle,4,14,27,11,88,12,5,105,0.01875575614647552,0.9793
1,ab8c52707bed,angle,4,16,25,13,88,12,5,105,0.018457809123857995,1.0571
1,ad31888f15f0,angle,4,10,19,7,88,12,5,105,0.02912612186694164,0.9635
1,ada3f9fe6a52,angle,4,13,23,11,88,12,5,105,0.026889506104362176,1.0048
1,ae6343d66770,angle,4,7,16,4,88,12,5,105,0.030165244518485193,1.0379
1,ae782488ff48,angle,4,15,26,14,88,12,5,105,0.03226402134560506,1.2351
1,aea67b7c2242,angle,4,9,22,6,88,12,5,105,0.056729261501636805,0.9769
1,aec03884f9bf,angle,4,12,22,10,88,12,5,105,0.03714138757492315,0.9384
1,af0a201762aa,angle,4,10,16,8,88,12,5,105,0.04704861626647254,0.9902
1,aff2f1d6be55,angle,4,12,27,7,88,12,5,105,0.02033990401546646,1.2125
1,b06fc036c87f,angle,4,11,20,8,88,12,5,105,0.020850698580352652,0.8793
1,b0c5ffa557fd,angle,4,11,25,9,88,12,5,105,0.01898169034008932,0.9219
1,b0fc08291f0f,angle,4,7,16,4,88,12,5,105,0.03257761161384118,0.8818
1,b0fc08291f0f,angle,4,7,16,4,88,12,5,105,0.031106194760850296,0.8203
1,b12b9217f8df,angle,4,14,26,10,88,12,5,105,0.025356328997501187,0.9234
1,b1bdca6171cb,angle,4,13,23,11,88,12,5,105,0.019764151505201166,1.0842
1,b1f38293f8fc,angle,4,12,25,9,88,12,5,105,0.02603798114600175,1.0591
1,b2beed92b819,angle,4,8,20,4,88,12,5,105,0.02382719237050414,0.8633
1,b2d9e07aaee9,angle,4,7,19,3,88,12,5,105,0.030706397529603073,0.7781
1,b38162d761bf,angle,4,11,25,9,88,12,5,105,0.018912661342453042,0.9674
1,b393daf5dc0a,angle,4,7,19,3,88,12,5,105,0.018369659669399376,0.8154
1,b393daf5dc0a,angle,4,7,19,3,88,12,5,105,0.01686245195634679,0.7911
1,b39ac086e971,angle,4,7,19,3,88,12,5,105,0.021840393770917177,0.7962
1,b39ac086e971,angle,4,7,19,3,88,12,5,105,0.02123094351349753,0.7943
1,b46576ec76bb,angle,4,9,22,6,88,12,5,105,0.017090548626243738,0.8277
1,b4bf26200f1f,angle,4,13,19,11,88,12,5,105,0.02833009374455512,0.945
1,b4d325e8a37c,angle,4,14,26,10,88,12,5,105,0.02450624743149218,0.9794
1,b552c6df7466,angle,4,10,26,6,88,12,5,105,0.05258901138074901,0.9198
1,b5fd42562ab6,angle,4,13,28,8,88,12,5,105,0.03189614611495175,1.0256
1,b62ea45650c8,angle,4,20,26,18,88,12,5,105,0.025384359006235847,1.0253
1,b687edc80564,angle,4,20,26,18,88,12,5,105,0.03353891723472126,1.0961
1,b75ccb812196,angle,4,10,23,7,88,12,5,105,0.022612578427158823,0.9304
1,b7af79f0e80a,angle,4,12,22,10,88,12,5,105,0.014588389178496858,0.974
1,b7d90b7a2764,angle,4,16,28,12,88,12,5,105,0.03072236254582075,0.9973
1,b8d1936bb90d,angle,4,15,26,14,88,12,5,105,0.021964360308754698,1.0269
1,b8d1e8789b68,angle,4,8,20,4,88,12,5,105,0.01925730018593653,0.8684
1,b911c67dae93,angle,4,12,27,7,88,12,5,105,0.015916489711474552,1.338
1,ba8db9f3d66d,angle,4,11,23,7,88,12,5,105,0.01488226185186658,0.9094
1,ba93c591a12a,angle,4,7,19,3,88,12,5,105,0.03610708585128898,0.8891
1,bacf645399ae,angle,4,11,23,7,88,12,5,105,0.022170192828645272,0.9952
1,bb215d5b0cd3,angle,4,10,19,7,88,12,5,105,0.030149311719601602,0.8809
1,bb4649af522b,angle,4,14,27,11,88,12,5,105,0.02026099014026347,0.9985
1,bb7d47401a79,angle,4,12,26,10,88,12,5,105,0.023698392928679785,1.0939
1,bc720bd8e4f4,angle,4,14,23,11,88,12,5,105,0.024600697097740563,0.981
1,bcf2d516e773,angle,4,13,26,10,88,12,5,105,0.016454277069433938,1.6298
1,bd1259358abc,angle,4,12,25,9,88,12,5,105,0.03411509265552908,0.9506
1,bd3dd1537429,angle,4,11,23,7,88,12,5,105,0.016429864657932884,0.89
1,bdc05e07afc9,angle,4,10,26,6,88,12,5,105,0.021777244320272938,1.0465
1,bdcad8be0e2e,angle,4,16,22,14,88,12,5,105,0.03992597601675877,1.0341
1,be2d3fd6e5a9,angle,4,4,16,0,88,12,5,105,0.028815206308468448,0.7212
1,be2d3fd6e5a9,angle,4,4,16,0,88,12,5,105,0.030047826560703848,0.7926
1,be2d3fd6e5a9,angle,4,4,16,0,88,12,5,105,0.032353204341962906,0.6913
1,be2d3fd6e5a9,angle,4,4,16,0,88,12,5,105,0.038885904020754376,0.7285
1,be2e4b782fed,angle,4,7,19,3,88,12,5,105,0.02647194202949342,0.902
1,bf1593c370d7,angle,4,13,23,11,88,12,5,105,0.028480248850897463,0.9792
1,bf8b2d0efc04,angle,4,14,25,13,88,12,5,105,0.027433981893194438,1.0532
1,bfdd023a4ee1,angle,4,9,19,7,88,12,5,105,0.01925329071261563,0.9101
1,c027b3ff6837,angle,4,16,28,12,88,12,5,105,0.032559080893937054,1.2479
1,c0547c26c8ab,angle,4,10,23,7,88,12,5,105,0.027065624550932275,0.9346
1,c06044b25e7e,angle,4,8,23,3,88,12,5,105,0.027494313470295153,0.9297
1,c156e31622a7,angle,4,13,28,8,88,12,5,105,0.018020813772967395,0.9466
1,c179f37e9c4c,angle,4,13,26,10,88,12,5,105,0.016244235414208157,1.063
1,c1ac7d024ebd,angle,4,10,26,6,88,12,5,105,0.046144225577085383,0.9496
1,c20255af3036,angle,4,12,22,10,88,12,5,105,0.018778286678048168,0.9305
1,c349461a4995,angle,4,14,27,11,88,12,5,105,0.017313290809471277,1.1218
1,c3f3e61f1634,angle,4,10,23,7,88,12,5,105,0.016261158044761085,0.9182
1,c4a6e0705920,angle,4,10,19,7,88,12,5,105,0.04897270882203105,0.8826
1,c4af3e17de75,angle,4,12,27,7,88,12,5,105,0.01792469201303992,0.9741
1,c4b6f1569b13,angle,4,14,27,11,88,12,5,105,0.012910634100239104,0.9979
1,c4eea7607bd7,angle,4,9,22,6,88,12,5,105,0.017119245713488537,0.8278
1,c525c7b1ef50,angle,4,17,27,15,88,12,5,105,0.020113790781128925,1.0564
1,c527d4e4bea6,angle,4,5,20,0,88,12,5,105,0.029406258140432972,0.8024
1,c61c759badc0,angle,4,10,26,6,88,12,5,105,0.019705640307959252,0.8859
1,c675b26216e4,angle,4,9,22,6,88,12,5,105,0.021522896885256933,0.9123
1,c675b26216e4,angle,4,9,22,6,88,12,5,105,0.03175093086447717,0.8813
1,c67c2d007731,angle,4,7,19,3,88,12,5,105,0.018182799657404713,0.7711
1,c6d8df5ab1cf,angle,4,14,20,12,88,12,5,105,0.037460305905091834,0.9372
1,c6fd38d31747,angle,4,19,26,18,88,12,5,105,0.026769279366886847,1.2907
1,c75fd68faa7d,angle,4,14,25,13,88,12,5,105,0.013178984565290984,1.088
1,c7e02d89194a,angle,4,10,26,6,88,12,5,105,0.021890886551771193,0.9017
1,c7f863da692b,angle,4,12,19,11,88,12,5,105,0.020771657108690368,0.8581
1,c80dbb327a68,angle,4,8,20,4,88,12,5,105,0.04414752776065614,0.8061
1,c89a6468bcaf,angle,4,12,22,10,88,12,5,105,0.025348202204843226,0.9707
1,c8cfea069097,angle,4,14,26,10,88,12,5,105,0.05078742826437633,0.9743
1,c90a530e4042,angle,4,7,16,4,88,12,5,105,0.0326312444406875,0.8011
1,c90a530e4042,angle,4,7,16,4,88,12,5,105,0.021439440949685966,0.8474
1,c90ba2e68606,angle,4,7,19,3,88,12,5,105,0.052521673513040566,0.8241
1,c930e762a2cc,angle,4,14,27,11,88,12,5,105,0.014130624653872255,0.9475
1,c95c646401b6,angle,4,12,27,7,88,12,5,105,0.01843548277494882,1.0114
1,c9b078dfbfd4,angle,4,8,23,3,88,12,5,105,0.019673978535188603,1.21
1,ca954a1306f1,angle,4,14,27,11,88,12,5,105,0.03975301714758165,0.9172
1,cc7ef5e32419,angle,4,10,16,8,88,12,5,105,0.031000985901931406,0.8768
1,cc7ef5e32419,angle,4,10,16,8,88,12,5,105,0.026720974032286467,0.9403
1,cc7ef5e32419,angle,4,10,16,8,88,12,5,105,0.037000151891151904,0.9142
1,ccd77fa06b29,angle,4,14,26,10,88,12,5,105,0.022168915524757173,0.9107
1,cd37acc331a2,angle,4,13,22,10,88,12,5,105,0.04016206634985014,0.9457
1,cd44b27b2819,angle,4,16,26,14,88,12,5,105,0.034896928978550665,1.0962
1,cd454a98785b,angle,4,14,27,11,88,12,5,105,0.03273330935876985,1.0413
1,cd763c399386,angle,4,10,19,7,88,12,5,105,0.018981584683290427,0.8745
1,cd83f6e9cb10,angle,4,10,28,4,88,12,5,105,0.023814577516087725,0.9827
1,cddf0a6c3042,angle,4,14,26,10,88,12,5,105,0.028759482996920487,0.9511
1,ce0d4d1fefd4,angle,4,12,26,10,88,12,5,105,0.020565566245894295,1.0643
1,ce2203b998be,angle,4,10,23,7,88,12,5,105,0.021051872354880614,0.9967
1,ce4140f80c79,angle,4,21,25,21,88,12,5,105,0.023130121055912015,1.1036
1,cf3a21ca2436,angle,4,10,19,7,88,12,5,105,0.014682189378852312,0.8462
1,cf42a8465463,angle,4,10,23,7,88,12,5,105,0.022617683285348224,0.8889
1,d0505626bf76,angle,4,17,27,15,88,12,5,105,0.028420319643296013,1.071
1,d0c09ef402ab,angle,4,14,25,13,88,12,5,105,0.019741978784059745,1.1277
1,d14df4e7eefd,angle,4,13,26,10,88,12,5,105,0.02194064478342769,1.0988
1,d1b5248a49c2,angle,4,11,20,8,88,12,5,105,0.015358850080584784,0.8453
1,d2117d539262,angle,4,11,22,10,88,12,5,105,0.02256538828666324,1.26
1,d26f97ba10b6,angle,4,19,25,17,88,12,5,105,0.029981571039496405,1.0385
1,d28bc0c48242,angle,4,10,19,7,88,12,5,105,0.032863572449615595,0.9048
1,d2f93a67c322,angle,4,7,19,3,88,12,5,105,0.01718135516145441,0.7576
1,d337f8a3c56f,angle,4,17,27,15,88,12,5,105,0.020090743168941924,1.1215
1,d40d861197ea,angle,4,16,25,13,88,12,5,105,0.02646954470496334,0.9834
1,d45c1574c4c0,angle,4,5,20,0,88,12,5,105,0.031779069726682034,0.8311
1,d4770c6298a7,angle,4,19,28,16,88,12,5,105,0.0281246737866642,1.1429
1,d4a0a85e103c,angle,4,14,27,11,88,12,5,105,0.037212288277632996,1.0472
1,d4ea607f1a96,angle,4,8,23,3,88,12,5,105,0.044643645845347864,0.9387
1,d594466dafa9,angle,4,13,26,10,88,12,5,105,0.019536354273628986,0.9691
1,d5bb027f1e42,angle,4,10,22,6,88,12,5,105,0.02965239580714099,0.8468
1,d5c082b51b85,angle,4,9,19,7,88,12,5,105,0.02812021658488095,0.9752
1,d680ec6b9217,angle,4,8,23,3,88,12,5,105,0.03086661960744885,0.8698
1,d73b83b4952b,angle,4,12,26,10,88,12,5,105,0.02719965840179373,1.1356
1,d74d5932f280,angle,4,11,25,9,88,12,5,105,0.018355476811722338,1.0277
1,d87f6b00d8b8,angle,4,7,19,3,88,12,5,105,0.038210430931101776,0.763
1,d885d2bef868,angle,4,10,16,8,88,12,5,105,0.028683970282784715,1.2182
1,d885d2bef868,angle,4,10,16,8,88,12,5,105,0.02899483262094336,0.845
1,d9556a413df7,angle,4,9,22,6,88,12,5,105,0.036065991637691745,0.8894
1,d97ccd04f4f5,angle,4,7,16,4,88,12,5,105,0.030722739328173692,0.7804
1,d97ccd04f4f5,angle,4,7,16,4,88,12,5,105,0.02959651831068419,0.8275
1,db4c808f6b28,angle,4,14,25,13,88,12,5,105,0.019026060409030526,1.086
1,db5dbee8ace8,angle,4,14,23,11,88,12,5,105,0.019206265855651068,1.0223
1,db6096f7c4a4,angle,4,11,25,9,88,12,5,105,0.020483271137386853,0.915
1,dc049d2cbb26,angle,4,14,27,11,88,12,5,105,0.015898386851257107,0.963
1,dc63c6e12cac,angle,4,11,23,7,88,12,5,105,0.05058244476563296,0.9455
1,dcec8dec43e1,angle,4,11,23,7,88,12,5,105,0.022387215437150314,0.8911
1,dcfd64d8bcb7,angle,4,13,22,10,88,12,5,105,0.026240034088707502,1.1173
1,dd3d12e5859e,angle,4,13,26,10,88,12,5,105,0.03783239516143013,0.9622
1,de459217f097,angle,4,14,26,10,88,12,5,105,0.016794990705477766,0.925
1,de6d13f35f9d,angle,4,14,27,11,88,12,5,105,0.029260221127750563,1.0802
1,de968222edba,angle,4,13,22,10,88,12,5,105,0.027974882742952508,1.1022
1,deed4270f02f,angle,4,15,27,11,88,12,5,105,0.01842921427970925,1.1343
1,df1735b838f5,angle,4,13,26,10,88,12,5,105,0.02069560331033282,0.9152
1,df8b5c1b09c7,angle,4,13,26,10,88,12,5,105,0.01983208726935294,0.9941
1,e0ebb849fca8,angle,4,15,24,12,88,12,5,105,0.03944212850454031,1.05
1,e13f09b8a58a,angle,4,4,16,0,88,12,5,105,0.037265460232697986,0.6874
1,e13f09b8a58a,angle,4,4,16,0,88,12,5,105,0.04402563559464076,0.697
1,e13f09b8a58a,angle,4,4,16,0,88,12,5,105,0.03732825742588274,0.7095
1,e15f931a08be,angle,4,13,26,10,88,12,5,105,0.021679932476984416,0.9698
1,e2cdb1fcca06,angle,4,10,23,7,88,12,5,105,0.021539308434405546,0.9079
1,e2f20e7bf367,angle,4,8,20,4,88,12,5,105,0.022657461726036107,0.8905
1,e3942cae4b1e,angle,4,10,22,6,88,12,5,105,0.028384294206772485,0.8261
1,e3af063ee4bf,angle,4,10,26,6,88,12,5,105,0.018834630390855735,0.9456
1,e3b00254ebc8,angle,4,12,27,7,88,12,5,105,0.01677552562836861,0.9792
1,e3cb5e229ee2,angle,4,15,25,13,88,12,5,105,0.02002433503118099,1.0534
1,e3f13f7f4e6d,angle,4,11,20,8,88,12,5,105,0.04451005092545278,0.9869
1,e40bfcf340cb,angle,4,8,23,3,88,12,5,105,0.04463129076626338,0.8632
1,e425705d298f,angle,4,10,26,6,88,12,5,105,0.01988091104489606,0.9981
